AUGMENT $"%",%UITIO'G-1MENT 10527
PARCHMENT $"%"+#OS1PA"RCH-M*NT 10527
IMPEDIMENT $"%"+#OSIM-1PED-*-M*NT 10527
SEDIMENT $"%"+#OS1SED-*-M*NT 10527
CONDIMENT $"%"+#OS1KA"N-D*-M*NT 10527
REGIMENT $#%"+#OS1REJ-*-M*NT %",%UITI1REJ-*-2MENT 10527
COMPLIMENT $#%"+#OS1KA"M-PL*-M*NT %",%UITI1KA"M-PL*-2MENT 10527
LINIMENT $"%"+#OS1LIN-*-M*NT 10527
EXPERIMENT $#%"+#OSIK-1SPER-*-M*NT %",%UITIIK-1SPER-*-2MENT 10527
DETRIMENT $"%"+#OS1DET-R*-M*NT 10527
SENTIMENT $"%"+#OS1SENT-*-M*NT 10527
INSTALMENT $"%"+#OSIN-1STO'L-M*NT 10527
COMMENT $"%"+#OS1KA"M-2ENT 10527
ENVIRONMENT $"%"+#OSIN-1VI^RN-M*NT 10527
MOMENT $"%"+#OS1MO^-M*NT 10527
GARMENT $"%"+#OS1GA"R-M*NT 10527
DEFERMENT $"%"+#OSDI-1F*R-M*NT 10520
PREFERMENT $"%"+#OSPRI-1F*R-M*NT 10520
FERMENT $#%",%UITIF*R-1MENT %"+#OS1F*R-2MENT 10527
TORMENT $#%"+#OS1TO'R-2MENT %",%UITITO'R-1MENT 10527
OINTMENT $"%"+#OS1O'INT-M*NT 10527
DOCUMENT $"%"+#OS1DA"K-Y*-M*NT 10527
ARGUMENT $"%"+#OS1A"R-GY*-M*NT 10527
MONUMENT $"%"+#OS1MA"N-Y*-M*NT 10527
INSTRUMENT $"%"+#OS1IN-STR*-M*NT 10527
MENT $")"+#OSM*NT 10528
MENT $"&!1MENT 10575
COMPONENT $"%#+#OS-!K*M-1PO^-N*NT 10575
OPPONENT $"%"+#OS*-1PO^-N*NT 10575
EXPONENT $"%"+#OS1EK-2SPO^-N*NT 10575
REPENT $"%",%UITIRI-1PENT 10575
SERPENT $"%"+#OS1S*R-P*NT 10575
SPENT $"(#,%SITI<!1SPENT 10575
APPARENT $"%"-!*-1PAR-*NT 10537
TRANSPARENT $"%"-!TRANS-1PAR-*NT 10537
PARENT $"%"+#OS1PAR-*NT 10544
DEFERENT $"%"-!1DEF-*-R*NT 10544
AFFERENT $"%"-!1AF-*-R*NT 10544
INHERENT $"%"-!IN-1HIR-*NT 10544
REVERENT $"%"-!1REV-*-R*NT 10544
RECURRENT $"%"-!RI-1K*R-*NT 10543
CURRENT $"%#-!+#OS1K*R-*NT 10544
RENT $"%#+#OS,%UITI1RENT 10575
ABSENT $#%"-!1AB-S*NT %",%UITIAB-1SENT 10552
REPRESENT $"%",%UITI2REP-RI-1ZENT 10547
PRESENT $#%#+#OS-!1PREZ-[*NT %",%UITIPRI-1ZENT 10548
RESENT $"%",%UITIRI-1ZENT 10552
CONSENT $"%#,%UITI+#OSK*N-1SENT 10552
ASSENT $"%#+#SI,%UITI*-1SENT 10552
DISSENT $"%#,%UITI+#OSDIS-1ENT 10552
SENT $"(#,%SITI<!1SENT 10575
LATENT $"%"-!1LA^T-[*NT 10563
PATENT $"%$-!+#OS,%UITI1PAT-[*NT 10563
COMPETENT $"%"-!1KA"M-P*T-*NT 10563
RETENT $"&!RI-1TENT 10563
INTENT $"%#+#OS-!IN-1TENT 10563
CONTENT $#%#-!,%UITIK*N-1TENT %"+#OS1KA"N-2TENT 10563
EQUIPOTENT $"%"-!2E^-KW*-1PO^T-[*NT 10563
PORTENT $"%"+#OS1PO'R-2TENT 10563
ATTENT $"&!*-1TENT 10563
EXTENT $"%"+#OSEK-1STENT 10563
TENT $"%#+#OS,%UITI1TENT 10575
INFLUENT $"%#-!+#OS1IN-2FLU"-*NT 10575
DILUENT $"%#+#OS-!1DIL-Y*-W*NT 10575
FREQUENT $#%"-!1FRE^-KW*NT %",%UITIFRE^-1KWENT 10575
SUBSEQUENT $"%"-!1S*B-SI-KW*NT 10575
ADVENT $"%"+#OS1AD-2VENT 10573
PREVENT $"%",%UITIPRI-1VENT 10570
EVENT $"%"+#OSI-1VENT 10573
INVENT $"%",%UITIIN-1VENT 10573
CONVENT $"%"+#OS1KA"N-V*NT 10573
VENT $"%#,%UITI+#OS1VENT 10575
WENT $"(",%SITI1WENT 10575
ENT $"9#+#OS-!*NT -1
FAINT $"%$-!,%UITI+#OS1FA^NT -1
PLAINT $"%"+#OS1PLA^NT -1
PAINT $"%#,%UITI+#OS1PA^NT -1
RESTRAINT $"%"+#OSRI-1STRA^NT -1
CONSTRAINT $"%"+#OSK*N-1STRA^NT -1
SAINT $"%"+#OS1SA^NT -1
TAINT $"%#,%UITI+#OS1TA^NT -1
ACQUAINT $"%",%UITI*-1KWA^NT 10584
QUAINT $"%"-!1KWA^NT -1
FEINT $"%"+#OS1FA^NT -1
HINT $"%"+#OS1HINT -1
FLINT $"%"+#OS1FLINT 10590
GLINT $"%#+#OS,%UITI1GLINT 10590
SPLINT $"%"+#OS1SPLINT 10590
LINT $"%"+#OS1LINT -1
VARMINT $"%"+#OS1VA"R-M*NT 10592
MINT $"%#+#OS-!1MINT -1
JOINT $"%$+#OS-!,%UITI1JO'INT -1
APPOINT $"%",%UITI*-1PO'INT 10595
POINT $"%#+#OS,%UITI1PO'INT -1
PINT $"%"+#OS1PI^NT -1
REPRINT $#%",%UITIRE^-1PRINT %"+#OS1RE^-2PRINT 10600
IMPRINT $#%",%UITIIM-1PRINT %"+#OS1IM-2PRINT 10600
SPRINT $"%#,%UITI+#OS1SPRINT 10600
PRINT $"%#+#OS,%UITI1PRINT -1
STINT $"%#,%UITI+#OS1STINT 10602
TINT $"%#+#OS,%UITI1TINT -1
SQUINT $"%",%UITI1SKWINT 10604
QUINT $"%"+#OS1KWINT -1
PIEDMONT $"%#-!+#OS1PE^D-2MA"NT -1
AFFRONT $"%",%UITI*-1FR*NT 10607
FRONT $"%#+#OS,%UITI1FR*NT -1
WONT $"%#-!+#OS1WO^NT -1
BURNT $"(#,%SITI<!1B*RNT -1
DAUNT $"%",%UITI1DO'NT 10616
GAUNT $"%"-!1GO'NT 10616
HAUNT $"%#,%UITI+#OS1HO'NT 10616
JAUNT $"%"+#OS1JO'NT 10616
FLAUNT $"%",%UITI1FLO'NT 10616
TAUNT $"%#,%UITI+#OS1TO'NT 10616
AUNT $"%"+#OS1ANT -1
BUNT $"%#,%UITI+#OS1B*NT -1
SHUNT $"%#,%UITI+#OS1SH*NT 10619
HUNT $"%#,%UITI+#OS1H*NT -1
BLUNT $"%#-!,%UITI1BL*NT -1
ACCOUNT $"%#+#OS,%UITI*-1KAU'NT 10624
DISCOUNT $"%#+#OS,%UITI1DIS-2KAU'NT 10624
VISCOUNT $"%"+#OS1VI^-2KAU'NT 10624
COUNT $"%#,%UITI+#OS1KAU'NT -1
PARAMOUNT $"%"-!1PAR-*-2MAU'NT 10627
TANTAMOUNT $"%"-!1TANT-*-2MAU'NT 10627
AMOUNT $"%#,%UITI+#OS*-1MAU'NT 10629
SURMOUNT $"%",%UITIS*R-1MAU'NT 10629
MOUNT $"%#+#OS,%UITI1MAU'NT -1
PUNT $"%#+#OS,%UITI1P*NT -1
BRUNT $"%"+#OS1BR*NT 10633
GRUNT $"%"+#OS1GR*NT 10633
RUNT $"%"+#OS1R*NT -1
STUNT $"%#,%UITI+#OS1ST*NT -1
ABBOT $"%"+#OS1AB-*T -1
ROBOT $"%"+#OS1RO^-2BA"T -1
APRICOT $"%"+#OS1AP-R*-2KA"T 10640
WAINSCOT ""%"+#OS1WA^N-2SKA"T 10639
SCOT #"%"+#OS1SKA"T 10640
COT #"%"+#OS1KA"T -1
DOT #"%#+#OS,%UITI1DA"T -1
MAGGOT $"%"+#OS1MAG-*T 10646
BIGOT $"%"+#OS1BIG-*T 10646
SPIGOT $"%"+#OS1SPIK-*T 10646
ARGOT $"%"+#OS1A"R-G*T 10646
GOT #"%$:#BI,%SITI<!1GA"T -1
SHOT #"%$,%SITI<!+#OS1SHA"T 10648
HOT #"%"-!1HA"T -1
IDIOT $"%"+#OS1ID-E^-*T -1
CHARIOT $"%"+#OS1CHAR-E^-*T 10652
PATRIOT $"%"+#OS1PA^-TRE^-*T 10652
RIOT $"%"+#OS1RI^-*T -1
JOT #"%#+#OS,%UITI1JA"T -1
ZEALOT $"%"+#OS1ZEL-*T 10663
BLOT #"%#+#OS,%UITI1BLA"T 10663
CLOT #"%"+#OS1KLA"T 10663
OCELOT $"%"+#OS1A"S-*-2LA"T 10663
PILOT $"%$+#OS,%UITI-!1PI^-L*T 10663
BALLOT $"%#+#OS,%UITI1BAL-*T 10660
ALLOT #"%",%UITI*-1LA"T 10663
PLOT #"%#+#OS,%UITI1PLA"T 10663
SLOT #"%"+#OS1SLA"T 10663
LOT #"%"+#OS1LA"T -1
LOCOMOT $"&!2LO^-K*-1MO^T -1
KNOT #"%#+#OS,%UITI1NA"T 10667
CANNOT $",":%`b]I1KAN-2A"T 10667
NOT $",".-KILIXI]I^I_I1NA"T -1
BOOT $"%#+#OS,%UITI1BU"T -1
SCOOT $"%#,%UITI+#OS1SKU"T -1
UNDERFOOT $"%".#^I2*N-D*R-1FU'T 10671
FOOT $"%#+#OS,%UITI1FU'T -1
CAHOOT $"%"+#OSK*-1HU"T 10674
SHOOT $"%#,%UITI+#OS1SHU"T 10674
HOOT $"%",%UITI1HU"T -1
LOOT $"%"+#OS1LU"T -1
MOOT $"%"-!1MU"T -1
ROOT $"%#+#OS,%UITI1RU"T -1
SOOT $"%"+#OS1S*T -1
TOOT $"%#,%UITI+#OS1TU"T -1
DEPOT $"%"+#OS1DE^P-O^ 10685
OMNIPOT $"&!A"M-1NIP-*T 10685
IMPOT $"&!1IM-P*T 10685
DESPOT $"%"+#OS1DES-P*T 10684
SPOT #"%#+#OS,%UITI1SPA"T 10685
POT $"&!1PO^T 10686
POT #"%#+#OS,%UITI1PA"T -1
CARROT $"%"+#OS1KAR-*T 10690
PARROT $"%"+#OS1PAR-*T 10690
TROT #"%#+#OS,%UITI1TRA"T 10690
ROT $"&!1RO^T 10691
ROT #"%#,%UITI+#OS1RA"T -1
TOT #"%#+#OS,%UITI1TA"T -1
ALIQUOT $"%#-!+#OS1AL-*-2KWA"T -1
PIVOT $"%#+#OS,%UITI1PIV-*T -1
CAPT $"&!1KAPT 10699
ADAPT $"%",%UITI*-1DAPT 10699
LEAPT $"(#,%SITI<!1LEPT 10699
RAPT $"%"-!1RAPT 10699
APT $"%"-!1APT -1
ACCEPT $"%",%UITIAK-1SEPT -1
PRECEPT $"%"+#OS1PRE^-2SEPT -1
INCEPT $"%",%UITIIN-1SEPT -1
CONCEPT $"%"+#OS1KA"N-2SEPT -1
PERCEPT $"%"+#OS1P*R-2SEPT -1
INTERCEPT $"%",%UITI2INT-*R-1SEPT -1
SUSCEPT $"&!S*-1SEPT -1
EXCEPT $"%#,%UITI/!IK-1SEPT -1
ADEPT $#%"+#OS1AD-2EPT %"-!*-1DEPT -1
KEPT $"(#,%SITI<!1KEPT -1
SLEPT $"(#,%SITI<!1SLEPT -1
INEPT $"%"-!IN-1EPT -1
CREPT $"(#,%SITI<!1KREPT -1
SWEPT $"(#,%SITI<!1SWEPT 10714
WEPT $"(",%UITI1WEPT -1
RECEIPT $"%#+#OS,%UITIRI-1SE^T -1
SUBSCRIPT $"%#+#OS-!1S*B-2SKRIPT 10722
NONDESCRIPT $"%"-!2NA"N-DI-1SKRIPT 10722
TRANSCRIPT $"%"+#OS1TRANS-2KRIPT 10722
CONSCRIPT $"%",%UITIK*N-1SKRIPT 10722
POSTSCRIPT $"%"+#OS1PO^S-2SKRIPT 10722
MANUSCRIPT $"%"+#OS1MAN-Y*-2SKRIPT 10722
SCRIPT $"%"+#OS1SKRIPT -1
SCULPT $"%",%UITI1SK*LPT -1
REDEMPT $"&!RI-1DEMPT -1
UNKEMPT $"%"-!2*N-1KEMPT -1
CONTEMPT $"%"+#OSK*N-1TEMPT 10728
ATTEMPT $"%",%UITI*-1TEMPT 10728
TEMPT $"%",%UITI1TEMPT -1
EXEMPT $"%#-!,%UITIIG-1ZEMPT -1
PROMPT $"%#,%UITI-!1PRA"MPT -1
PRESUMPT $"&!PRI-1Z*MPT -1
CONSUMPT $"&!K*N-1S*MPT -1
ASSUMPT $"&!*-1S*MPT -1
ADOPT $"%",%UITI*-1DA"PT 10735
OPT $"%",%UITI1A"PT -1
EXCERPT $"%"+#OS1EK-2S*RPT -1
ABSORPT $"&!*B-1ZO'RPT -1
ABRUPT $"%"-!*-1BR*PT -1
ERUPT $"%",%UITII-1R*PT -1
BANKRUPT $"%$+#OS,%UITI-!1BAN_K-2R*PT -1
INTERRUPT $"%",%UITI2INT-*-1R*PT -1
IRRUPT $"%",%UITIIR-1*PT -1
CORRUPT $"%#,%UITI-!K*-1R*PT -1
DISRUPT $"%",%UITIDIS-1R*PT -1
CRYPT $"%"+#OS1KRIPT -1
CART $"%#+#OS,%UITI1KA"RT 10762
DART $"%#+#OS,%UITI1DA"RT 10762
HEART $"%"+#OS1HA"RT 10762
CHART $"%#+#OS,%UITI1CHA"RT 10750
HART $"%"+#OS1HA"RT 10762
SMART $"%#,%UITI-!1SMA"RT 10752
MART $"%"+#OS1MA"RT 10762
RAMPART $"%"+#OS1RAM-2PA"RT 10754
PART $"%#+#OS,%UITI1PA"RT 10762
START $"%#,%UITI+#OS1STA"RT 10756
TART $"%#-!+#OS1TA"RT 10762
QUART $"%"+#OS1KWO'RT 10762
THWART $"%%.%^I_I-!,%UITI+#OS1THWO'RT 10761
STALWART $"%"-!1STO'L-W*RT 10761
SWART $"%"-!1SWO'RT 10761
WART $"%"+#OS1WO'RT 10762
ART $"%"+#OS1A"RT -1
FILBERT $"%"+#OS1FIL-B*RT -1
GILBERT $"%"+#OS1GIL-P*RT -1
LAMBERT $"%"+#OS1LAM-B*RT -1
ROBERT $","+#OS1RA"B-*RT -1
CONCERT $#%",%UITIK*N-1S*RT %"+#OS1KA"N-S*RT -1
ALERT $"%$-!+#OS,%UITI*-1L*RT -1
INERT $"%"-!IN-1*RT -1
EXPERT $"%#-!+#OS1EK-2SP*RT 10771
PERT $"%"-!1P*RT -1
DESERT $#%#+#OS-!1DEZ-*RT %",%UITIDI-1Z*RT -1
INSERT $#%",%UITIIN-1S*RT %"+#OS1IN-2S*RT -1
ASSERT $"%",%UITI*-1S*RT -1
DESSERT $"%"+#OSDI-1Z*RT -1
AVERT $"%",%UITI*-1V*RT 10785
ADVERT $"%",%UITIAD-1V*RT 10785
DIVERT $"%",%UITIDI^-1V*RT 10785
CONVERT $#%",%UITIK*N-1V*RT %"+#OS1KA"N-2V*RT 10785
COVERT $"%#-!+#OS1K*V-*RT 10783
INTROVERT $"%"+#OS1IN-TR*-2V*RT 10783
EXTROVERT $"%"+#OS1EK-STR*-2V*RT 10783
OVERT $"%"-!O^-1V*RT 10785
PERVERT $#%",%UITIP*R-1V*RT %"+#OS1P*R-2V*RT 10785
VERT $"'",%UITI1V*RT -1
EXERT $"%",%UITIIG-1Z*RT -1
DIRT $"%"+#OS1D*RT -1
SHIRT $"%"+#OS1SH*RT -1
SKIRT $"%#+#OS,%UITI1SK*RT -1
FLIRT $"%#,%UITI+#OS1FL*RT -1
SQUIRT $"%#,%UITI+#OS1SKW*RT 10792
QUIRT $"%"+#OS1KW*RT -1
ABORT $"%",%UITI*-1BO'RT -1
ESCORT $#%"+#OS1ES-2KO'RT %",%UITIIS-1KO'RT -1
EFFORT $"%"+#OS1EF-*RT 10797
COMFORT $"%#+#OS,%UITI1K*M-F*RT 10797
FORT $"%"+#OS1FO^RT -1
COHORT $"%"+#OS1KO^-2HO'RT -1
SHORT $"%$-!.#^I+#OS1SHO'RT -1
EXHORT $"%",%UITIIG-1ZO'RT -1
MORT $"%"+#OS1MO'RT -1
SNORT $"%#,%UITI+#OS1SNO'RT -1
REPORT $"%#+#OS,%UITIRI-1PO^RT 10812
IMPORT $#%",%UITIIM-1PO^RT %"+#OS1IM-2PO^RT 10812
DAVENPORT $"%"+#OS1DAV-*N-2PO^RT 10812
RAPPORT $"%"+#OSRA-1PO^R 10812
SUPPORT $"%#,%UITI+#OSS*-1PO^RT 10812
PURPORT $#%"+#OS1P*R-2PO^RT %",%UITIP*R-1PO^RT 10812
TRANSPORT $#%",%UITITRANS-1PO^RT %"+#OS1TRANS-2PO^RT 10810
SPORT $"%$,%UITI+#OS-!1SPO^RT 10812
EXPORT $#%",%UITIEK-1SPO^RT %"+#OS1EK-2SPO^RT 10812
PORT $"%#+#OS,%UITI1PO^RT -1
RESORT $"%#+#OS,%UITIRI-1ZO'RT 10816
CONSORT $#%"+#OS1KA"N-2SO'RT %",%UITIK*N-1SO'RT 10816
ASSORT $"%",%UITI*-1SO'RT 10816
SORT $"%#+#OS,%UITI1SO'RT -1
TORT $"%"+#OS1TO'RT -1
CAVORT $"%",%UITIK*-1VO'RT -1
FLEAWORT $"%"+#OS1FLE^-WO'RT -1
CURT $"%"-!1K*RT -1
FRANKFURT $"%"+#OS1FRAN_K-F*RT -1
HURT $"%$,'UISITI<!+#OS1H*RT -1
BLURT $"%",%UITI1BL*RT -1
COURT $"%#+#OS,%UITI1KO^RT -1
SPURT $"%#+#OS,%UITI1SP*RT -1
BAST $"%"+#OS1BAST -1
BROADCAST $"%$-!+#OS,%UITI1BRO'D-2KAST 10829
OVERCAST $"%"-!1O^-V*R-2KAST 10829
CAST $"%#,%UITI+#OS1KAST -1
BEAST $"%"+#OS1BE^ST 10837
FEAST $"%#+#OS,%UITI1FE^ST 10837
NORTHEAST $"%"+#OSNO'RTH-1E^ST 10837
SOUTHEAST $"%"+#OSSAU'TH-1E^ST 10837
LEAST $"%$-!+#OS.%^I_I1LE^ST 10837
BREAST $"%"+#OS1BREST 10837
YEAST $"%"+#OS1YE^ST 10837
EAST $"%$.%^I_I-!+#OS1E^ST -1
BREAKFAST $"%"+#OS1BREK-F*ST 10839
FAST $"%%-!.%^I_I,%UITI+#OS1FAST -1
GHAST $"%"-!1GAST -1
ENTHUSIAST $"%"+#OSIN-1THU"-ZE^-2AST -1
BLAST $"%#+#OS,%UITI1BLAST 10844
BALLAST $"%#+#OS,%UITI1BAL-*ST 10844
LAST $"%%,%UITI7#VI.#^I+#OS1LAST -1
MAST $"%"+#OS1MAST -1
GYMNAST $"%"+#OS1JIM-2NAST -1
DYNAST $"%"+#OS1DI^-2NAST -1
BOAST $"%",%UITI1BO^ST -1
COAST $"%#+#OS,%UITI1KO^ST -1
ROAST $"%$,%UITI+#OS-!1RO^ST -1
TOAST $"%#,%UITI+#OS1TO^ST -1
PAST $"%%-!/!.#^I+#OS1PAST -1
CONTRAST $#%"+#OS1KA"N-2TRAST %",%UITIK*N-1TRAST -1
VAST $"%#-!+#OS1VAST -1
AMIDST $","/!*-1MIDST 10856
MIDST $"%#+#OS/!1MIDST -1
BEST $"%%-!.%^I_I+#OS,%UITI1BEST 10902
INCEST $"%"+#OS1IN-2SEST 10902
MODEST $"%"-!1MA"D-*ST 10902
MANIFEST $"%$-!,%UITI+#OS1MAN-*-2FEST 10862
INFEST $"%",%UITIIN-1FEST 10862
FEST $"&!1FEST 10902
ALMAGEST $"%"+#OS1AL-M*-2JEST 10902
SUGGEST $"%",%UITIS*G-1JEST 10902
DIGEST $#%"+#OS1DI^-2JEST %",%UITID*-1JEST 10902
INGEST $"%",%UITIIN-1JEST 10902
CONGEST $"%",%UITIK*N-1JEST 10902
CHEST $"%"+#OS1CHEST 10902
FARTHEST $",#-!.%^I_IFA"R-TH_*ST 10902
PRIEST $"%"+#OS1PRE^ST 10902
JEST $"%#+#OS,%UITI1JEST 10902
MOLEST $"%",%UITIM*-1LEST 10873
LEST $","D!2LEST 10902
HONEST $"%"-!1A"N-*ST 10876
EARNEST $"%#+#OS-!1*R-N*ST 10876
NEST $"%#+#OS,%UITI1NEST 10902
TEMPEST $"%"+#OS1TEM-P*ST 10878
PEST $"%"+#OS1PEST 10902
CREST $"%#+#OS,%UITI1KREST 10884
INTEREST $"%#+#OS,%UITI1IN-TR*ST 10884
FOREST $"%"+#OS1FO'R-*ST 10884
ARREST $"%#,%UITI+#OS*-1REST 10884
WREST $"%#,%UITI+#OS1REST 10884
REST $"%#+#OS,%UITI1REST 10902
DETEST $"%",%UITIDI-1TEST 10889
CONTEST $#%",%UITIK*N-1TEST %"+#OS1KA"N-2TEST 10889
PROTEST $#%"+#OS1PRO^-2TEST %",%UITIPR*-1TEST 10889
ATTEST $"%",%UITI*-1TEST 10889
TEST $"%#+#OS,%UITI1TEST 10902
GUEST $"%"+#OS1GEST 10902
BEQUEST $"%"+#OSBI-1KWEST 10894
INQUEST $"%"+#OS1IN-2KWEST 10894
CONQUEST $"%"+#OS1KA"N-2KWEST 10894
QUEST $"%"+#OS1KWEST 10902
DIVEST $"%",%UITIDI^-1VEST 10897
HARVEST $"%#+#OS,%UITI1HA"R-V*ST 10897
VEST $"%#,%UITI+#OS1VEST 10902
NORTHWEST $"%"+#OSNO'RTH-1WEST 10900
SOUTHWEST $"%"+#OSSAU'TH-1WEST 10900
WEST $"%$.%^I_I-!+#OS1WEST 10902
ZEST $"%"+#OS1ZEST 10902
EST $"9#-!.!*ST -1
ANGST $"%"+#OS1A"N_ST -1
AMONGST $","/!*-1M*N_ST -1
WAIST $"%"+#OS1WA^ST 10964
PUBLICIST $"%"+#OS1P*B-L*-S*ST 10964
LYRICIST $"%"+#OS1LIR-*-S*ST 10964
CLASSICIST $"%"+#OS1KLAS-*-S*ST 10964
PHYSICIST $"%"+#OS1FIZ-*-S*ST 10964
GENETICIST $"%"+#OSJ*-1NET-*-S*ST 10964
FASCIST $"%#+#OS-!1FASH-*ST 10964
SADIST $"%"+#OS1SA^D-*ST 10914
PROPAGANDIST $"%"+#OS2PRA"P-*-1GAN-D*ST 10914
DIST $"&!1DIST 10964
ZEITGEIST $"%"+#OS1TSI^T-2GI^ST 10964
ATHEIST $"%"+#OS1A^-THE^-*ST 10918
PANTHEIST $"%"+#OS1PAN-THE^-*ST 10918
HEIST $"%",%UITI1HI^ST 10964
FIST $"%"+#OS1FIST 10964
GYNECOLOGIST $"%"+#OS2GI^N-*-1KA"L-*-J*ST 10928
PSYCHOLOGIST $"%"+#OSSI^-1KA"L-*-J*ST 10928
PATHOLOGIST $"%"+#OSP*-1THA"L-*-J*ST 10928
BIOLOGIST $"%"+#OSBI^-1A"L-*-J*ST 10928
ENTOMOLOGIST $"%"+#OS2ENT-*-1MA"L-*-J*ST 10928
MONOLOGIST $"%"+#OSM*-1NA"L-*-J*ST 10928
APOLOGIST $"%"+#OS*-1PA"L-*-J*ST 10928
NEUROLOGIST $"%"+#OSNU'-1RA"L-*-J*ST 10928
OLOGIST $"9"+#OS1A"L-*-J*ST 10929
GIST $"%"+#OS1JIST 10964
SURREALIST $"%#+#OS-!S*-1RE^-*-2L*ST 10933
NIHILIST $"%#+#OS-!1NI^-*L-*ST 10933
CELLIST $"%"+#OS1CHEL-*ST 10933
LIST $"%#,%UITI+#OS1LIST 10964
CHEMIST $"%"+#OS1KEM-*ST 10936
PESSIMIST $"%"+#OS1PES-*-M*ST 10936
MIST $"%"+#OS1MIST 10964
MECHANIST $"%"+#OS1MEK-*-N*ST 10964
PIANIST $"%"+#OS1PE^-*-N*ST 10964
FEMINIST $"%"+#OS1FEM-*-N*ST 10964
ANTAGONIST $"%"+#OSAN-1TAG-*-N*ST 10964
PROTAGONIST $"%"+#OSPRO^-1TAG-*-N*ST 10964
COLONIST $"%"+#OS1KA"L-*-N*ST 10964
MISOGYNIST $"%"+#OSM*-1SA"J-*-N*ST 10964
FOIST $"%",%UITI1FO'IST 10964
HOIST $"%#,%UITI+#OS1HO'IST 10964
MOIST $"%"-!1MO'IST 10964
GRIST $"%"+#OS1GRIST 10964
CHRIST $","+#OS1KRI^ST 10964
AMORIST $"%"+#OS1AM-*-R*ST 10964
WRIST $"%"+#OS1RIST 10964
RESIST $"%",%UITIRI-1ZIST 10954
CONSIST $"%",%UITIK*N-1SIST 10954
ASSIST $"%#,%UITI+#OS*-1SIST 10954
SIST $"'",%UITI1SIST 10964
DRAMATIST $"%"+#OS1DRAM-*T-*ST 10964
ORTHODONTIST $"%"+#OS2O'R-TH*-1DA"NT-*ST 10964
EGOTIST $"%"+#OS1E^-G*-T*ST 10964
BAPTIST $"%"+#OS1BAP-T*ST 10964
LIBRETTIST $"%"+#OSL*-1BRET-*ST 10964
FLAUTIST $"%"+#OS1FLAU'T-*ST 10964
LINGUIST $"%"+#OS1LIN_-GW*ST 10964
TWIST $"%#,%UITI+#OS1TWIST 10964
EXIST $"%",%UITIEG-1ZIST 10964
IST $"9#+#OS-!IST -1
AGAINST $","/!*-1GENST 10966
INST $"&!1INST -1
CONST $"&!1KA"NST -1
UNBEKNOWNST $"%"-!2*N-BI-1NO^NST -1
ACCOST $"%",%UITI*-1KO'ST 10970
COST $"%$+#OS,'UISITI<!1KO'ST -1
GHOST $"%"+#OS1GO^ST 10972
HOST $"%#+#OS,%UITI1HO^ST -1
LOST $"(#,%SITI<!1LO'ST -1
ALMOST $",".)KILI^I_I1O'L-2MO^ST 10976
UTMOST $"%"-!1*T-2MO^ST 10976
MOST $")"-!2MO^ST 10977
MOST $"%#5#5a.#_I1MO^ST -1
BOOST $"%",%UITI1BU"ST -1
ROOST $"%#+#OS,%UITI1RU"ST -1
COMPOST $"%"+#OS1KA"M-2PO^ST 10981
POST $"%#+#OS,%UITI1PO^ST -1
FROST $"%#+#OS,%UITI1FRO'ST -1
PROVOST $"%"+#OS1PRO^-2VO^ST -1
FIRST $"%#7!.#^I1F*RST -1
THIRST $"%#+#OS,%UITI1TH*RST -1
WORST $"%%-!+#OS.%^I_I,%UITI1W*RST -1
BURST $"%$,'UISITI<!+#OS1B*RST -1
HOLOCAUST $"%"+#OS1HA"L-*-2KO'ST -1
EXHAUST $"%#,%UITI+#OSIG-1ZO'ST -1
COMBUST $"%",%UITIK*M-1B*ST 10992
ROBUST $"%"-!RO^-1B*ST 10992
BUST $"%"+#OS1B*ST -1
LOCUST $"%"+#OS1LO^-K*ST -1
DUST $"%#+#OS,%UITI1D*ST -1
AUGUST $#,"-!O'-1G*ST ,"+#OS1O'-G*ST 10996
AUGUST $"%"-!O'-1G*ST 10997
AUGUST $","+#OS1O'-G*ST 10998
GUST $"%"+#OS1G*ST -1
ADJUST $"%",%UITI*-1J*ST 11000
JUST $"%#-!.%^I_I1J*ST -1
LUST $"%"+#OS1L*ST -1
MUST $",#:#`a+#OS1M*ST -1
JOUST $"%#,%UITI+#OS1JAU'ST 11004
OUST $"%",%UITI1AU'ST -1
CRUST $"%"+#OS1KR*ST 11008
THRUST $"%$,'UISITI<!+#OS1THR*ST 11008
TRUST $"%#+#OS,%UITI1TR*ST 11008
RUST $"%"+#OS1R*ST -1
CYST $"%"+#OS1SIST -1
ANALYST $"%"+#OS1AN-[*L-*ST -1
CATALYST $"%"+#OS1KAT-[*L-*ST -1
MYST $"&!1MIST -1
MATT $"%$+#OS,%UITI-!1MAT -1
MEGAWATT $"%"+#OS1MEG-*-2WA"T 11015
WATT $"%"+#OS1WA"T -1
GANNETT $"%#+#OS+#OT1GAN-*T -1
BABBITT $"%#+#OS,%UITI1BAB-*T -1
BOYCOTT $"%",%UITI1BO'I-2KA"T -1
BUTT $"%#,%UITI+#OS1B*T -1
PUTT $"%"+#OS1P*T -1
ARGONAUT $"%"+#OS1A"R-G*-2NO'T -1
ASTRONAUT $"%"+#OS1AS-TR*-2NO'T -1
SAUERKRAUT $"%"+#OS1SAU'-*R-2KRAU'T 11024
KRAUT $"%"+#OS1KRAU'T -1
TAUT $"%"-!1TO'T -1
ABUT #"%",%UITI*-1B*T 11029
